My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
113590,113590,Cumin Chicken With Apples,80,20.55,46.7,32.75,,4,https://spoonacular.com/recipeImages/113590-556x370.png,http://www.tasteofhome.com/recipes/cumin-chicken-with-apples,"Cumin Chicken With Apples might be just the main course you are searching for. This recipe serves 4 and costs $1.52 per serving. One serving contains <b>562 calories</b>, <b>29g of protein</b>, and <b>29g of fat</b>. If you have pepper, butter, chicken legs, and a few other ingredients on hand, you can make it. To use up the pepper you could follow this main course with the <a href=""https://spoonacular.com/recipes/easy-peppermint-dessert-178315"">Easy Peppermint Dessert</a> as a dessert. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes approximately <b>1 hour and 20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 45%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/dinner-tonight-eggplant-curry-with-apples-fennel-and-cumin-195690"">Dinner Tonight: Eggplant Curry with Apples, Fennel, and Cumin</a>, <a href=""https://spoonacular.com/recipes/how-to-cut-apart-a-chicken-cumin-chicken-with-black-bean-stuffing-517484"">How to Cut Apart a Chicken & Cumin Chicken with Black Bean Stuffing</a>, and <a href=""https://spoonacular.com/recipes/split-whole-cumin-chicken-345210"">Split Whole Cumin Chicken</a> for similar recipes.",0,41.0,,
133366,133366,Cheddar & Bacon Mushroom Cakes,25,16.32,64.18,19.5,,4,https://spoonacular.com/recipeImages/133366-556x370.jpg,http://www.food.com/recipe/cheddar-bacon-mushroom-cakes-342546,"One serving contains <b>364 calories</b>, <b>15g of protein</b>, and <b>26g of fat</b>. This recipe serves 4 and costs $1.66 per serving. Head to the store and pick up chives, seasoned breadcrumbs, onion, and a few other things to make it today. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes around <b>25 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 38%</b>. This score is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/crispy-cheddar-cakes-with-bacon-83616"">Crispy Cheddar Cakes With Bacon</a>, <a href=""https://spoonacular.com/recipes/cheddar-bacon-portobello-mushroom-burger-796411"">Cheddar Bacon Portobello Mushroom Burger</a>, and <a href=""https://spoonacular.com/recipes/bacon-mushroom-smoked-cheddar-risotto-717768"">Bacon Mushroom Smoked Cheddar Risotto</a>.",0,35.0,[],
146864,146864,Cube Steak With Onion Gravy,35,23.43,65.24,11.33,,2,https://spoonacular.com/recipeImages/146864-556x370.jpg,http://healthy.food.com/recipe/cube-steak-with-onion-gravy-250622,"Cube Steak With Onion Gravy is a <b>dairy free</b> main course. For <b>$5.42 per serving</b>, this recipe <b>covers 28%</b> of your daily requirements of vitamins and minerals. One serving contains <b>811 calories</b>, <b>48g of protein</b>, and <b>60g of fat</b>. This recipe serves 2. 6 people have made this recipe and would make it again. <b>valentin day</b> will be even more special with this recipe. From preparation to the plate, this recipe takes approximately <b>35 minutes</b>. A mixture of pepper, water, salt, and a handful of other ingredients are all it takes to make this recipe so scrumptious. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 78%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/cube-steak-with-onion-gravy-145855"">Cube Steak With Onion Gravy</a>, <a href=""https://spoonacular.com/recipes/cube-steak-w-gravy-145935"">Cube Steak W/Gravy</a>, and <a href=""https://spoonacular.com/recipes/steak-and-gravy-with-onion-244649"">Steak and Gravy with Onion</a> for similar recipes.",6,76.0,"['merlot', 'cabernet sauvignon', 'pinot noir']","Steak works really well with Merlot, Cabernet Sauvignon, and Pinot Noir. After all, beef and red wine are a classic combination. Generally, leaner steaks go well with light or medium-bodied reds, such as pinot noir or merlot, while fattier steaks can handle a bold red, such as cabernet sauvingnon. You could try Marilyn Merlot Wine. Reviewers quite like it with a 5 out of 5 star rating and a price of about 50 dollars per bottle."
15549,15549,Kale & Potato Hash,46,12.95,57.32,29.73,,4,https://spoonacular.com/recipeImages/15549-556x370.jpg,http://www.eatingwell.com/recipes/kale_potato_hash.html,"Kale & Potato Hash might be just the side dish you are searching for. This caveman, gluten free, primal, and whole 30 recipe serves 4 and costs <b>83 cents per serving</b>. One portion of this dish contains around <b>6g of protein</b>, <b>12g of fat</b>, and a total of <b>167 calories</b>. 135 people found this recipe to be scrumptious and satisfying. If you have horseradish, salt, olive oil, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around <b>46 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 100%</b>. This score is excellent. Similar recipes include <a href=""https://spoonacular.com/recipes/sweet-potato-kale-hash-723707"">Sweet Potato Kale Hash</a>, <a href=""https://spoonacular.com/recipes/kale-and-potato-breakfast-hash-620636"">Kale and potato breakfast hash</a>, and <a href=""https://spoonacular.com/recipes/sausage-kale-and-sweet-potato-hash-15116"">Sausage, Kale, And Sweet Potato Hash</a>.",135,99.0,,
192317,192317,Hot Mead,45,1.07,2.35,96.58,,4,https://spoonacular.com/recipeImages/192317-556x370.jpg,http://www.epicurious.com/recipes/food/views/51165000,"Hot Mead requires roughly <b>45 minutes</b> from start to finish. This recipe serves 4 and costs $5.5 per serving. Watching your figure? This caveman, gluten free, dairy free, and primal recipe has <b>415 calories</b>, <b>0g of protein</b>, and <b>0g of fat</b> per serving. It works well as an expensive beverage. 1 person were impressed by this recipe. If you have in/5-cm strip orange rind, cinnamon sticks, honey, and a few other ingredients on hand, you can make it. It is brought to you by Epicurious. Overall, this recipe earns a <b>not so outstanding spoonacular score of 14%</b>. Similar recipes include <a href=""https://spoonacular.com/recipes/hot-mead-151103"">Hot Mead</a>, <a href=""https://spoonacular.com/recipes/pears-poached-in-mead-597950"">Pears Poached in Mead</a>, and <a href=""https://spoonacular.com/recipes/peach-and-mead-cake-556478"">Peach and mead cake</a>.",0,12.0,,
70238,70238,Fisherman's Pie,45,22.46,61.3,16.24,,4,https://spoonacular.com/recipeImages/70238-556x370.jpg,http://www.donnahay.com.au/recipes/mains/seafood/fishermans-pie,"One serving contains <b>707 calories</b>, <b>38g of protein</b>, and <b>44g of fat</b>. For <b>$5.11 per serving</b>, this recipe <b>covers 26%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. This recipe is liked by 1 foodies and cooks. It is a good option if you're following a <b>pescatarian</b> diet. If you have brandy, garlic, olive oil, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 58%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/fishermans-pie-2670"">Fisherman’s Pie</a>, <a href=""https://spoonacular.com/recipes/fishermans-pie-616243"">Fisherman’s Pie</a>, and <a href=""https://spoonacular.com/recipes/fishermans-curry-214277"">Fisherman’s curry</a> for similar recipes.",1,55.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are great choices for Fish. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. The Barefoot Cellars Pinot Grigio Wine with a 4.6 out of 5 star rating seems like a good match. It costs about 13 dollars per bottle."
199476,199476,Chicken Cacciatore,45,28.92,14.27,56.81,,4,https://spoonacular.com/recipeImages/199476-556x370.jpg,http://www.myrecipes.com/recipe/chicken-cacciatore-50400000124256/,"Chicken Cacciatore is a <b>gluten free and dairy free</b> recipe with 4 servings. This main course has <b>278 calories</b>, <b>28g of protein</b>, and <b>6g of fat</b> per serving. For <b>$1.66 per serving</b>, this recipe <b>covers 19%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up chunky pasta sauce, pepper stir-fry, olive oil, and a few other things to make it today. To use up the pepper you could follow this main course with the <a href=""https://spoonacular.com/recipes/easy-peppermint-dessert-178315"">Easy Peppermint Dessert</a> as a dessert. It is brought to you by My Recipes. Not a lot of people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes around <b>45 minutes</b>. Overall, this recipe earns a <b>solid spoonacular score of 58%</b>. Try <a href=""https://spoonacular.com/recipes/chicken-cacciatore-112257"">Chicken Cacciatore</a>, <a href=""https://spoonacular.com/recipes/chicken-cacciatore-737364"">Chicken Cacciatore</a>, and <a href=""https://spoonacular.com/recipes/chicken-cacciatore-497287"">Chicken Cacciatore</a> for similar recipes.",0,54.0,"['chianti', 'trebbiano', 'verdicchio']","Italian works really well with Chianti, Trebbiano, and Verdicchio. Italians know food and they know wine. Trebbiano and Verdicchio are Italian white wines that pair well with fish and white meat, while Chianti is a great Italian red for heavier, bolder dishes. The Fonterutoli Chianti Classico with a 4.3 out of 5 star rating seems like a good match. It costs about 8 dollars per bottle."
115717,115717,Orzo With Roasted Red Peppers & Asparagus,18,11.9,33.33,54.77,,6,https://spoonacular.com/recipeImages/115717-556x370.jpg,http://www.food.com/recipe/orzo-with-roasted-red-peppers-asparagus-413450,"Orzo With Roasted Red Peppers & Asparagus is a <b>dairy free</b> side dish. For <b>94 cents per serving</b>, this recipe <b>covers 10%</b> of your daily requirements of vitamins and minerals. This recipe makes 6 servings with <b>163 calories</b>, <b>5g of protein</b>, and <b>6g of fat</b> each. 1 person has made this recipe and would make it again. Head to the store and pick up asparagus, basil, orzo pasta, and a few other things to make it today. From preparation to the plate, this recipe takes about <b>18 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 63%</b>. This score is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/roasted-red-peppers-two-roasting-techniques-and-how-marinate-them-914371"">Roasted Red Peppers: Two Roasting Techniques and How Marinate Them</a>, <a href=""https://spoonacular.com/recipes/orzo-with-peppers-and-asparagus-38128"">Orzo with Peppers and Asparagus</a>, and <a href=""https://spoonacular.com/recipes/roasted-asparagus-and-red-peppers-482724"">Roasted Asparagus and Red Peppers</a>.",0,60.0,[],"No one wine will suit every pasta dish. Pasta in a tomato-based sauce will usually work well with a medium-bodied red, such as a montepulciano or chianti. Pasta with seafood or pesto will fare better with a light-bodied white, such as a pinot grigio. Cheese-heavy pasta can pair well with red or white - you might try a sangiovese wine for hard cheeses and a chardonnay for soft cheeses. We may be able to make a better recommendation if you ask again with a specific pasta dish."
102433,102433,Avocado Taco Dip,200,7.07,65.15,27.78,,12,https://spoonacular.com/recipeImages/102433-556x370.png,http://www.food.com/recipe/avocado-taco-dip-167103,"Avocado Taco Dip might be just the hor d'oeuvre you are searching for. This recipe serves 12. One portion of this dish contains roughly <b>8g of protein</b>, <b>33g of fat</b>, and a total of <b>448 calories</b>. For <b>$1.36 per serving</b>, this recipe <b>covers 13%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up tortilla chips, lime juice, salt, and a few other things to make it today. 1 person has made this recipe and would make it again. Not a lot of people really liked this Mexican dish. It is perfect for <b>The Super Bowl</b>. It is a good option if you're following a <b>gluten free and vegetarian</b> diet. From preparation to the plate, this recipe takes roughly <b>3 hours and 20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 39%</b>. This score is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/creamy-avocado-dip-with-scallions-910577"">Creamy Avocado Dip With Scallions</a>, <a href=""https://spoonacular.com/recipes/avocado-spinach-and-artichoke-dip-926734"">Avocado Spinach and Artichoke Dip</a>, and <a href=""https://spoonacular.com/recipes/avocado-taco-dip-368460"">Avocado Taco Dip</a>.",1,36.0,"['riesling', 'sparkling rose', 'pinot noir']","Riesling, Sparkling rosé, and Pinot Noir are my top picks for Mexican. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. The King Frosch Riesling Auslese All Natural German with a 5 out of 5 star rating seems like a good match. It costs about 19 dollars per bottle."
3928,3928,"Mahimahi with Charred Onion, Tomatoes, and Tapenade Vinaigrette",25,36.73,57.37,5.9,,4,https://spoonacular.com/recipeImages/3928-556x370.jpg,http://www.epicurious.com/recipes/food/views/Mahimahi-with-Charred-Onion-Tomatoes-and-Tapenade-Vinaigrette-238948,"You can never have too many main course recipes, so give Mahimahi with Charred Onion, Tomatoes, and Tapenade Vinaigrette a try. This recipe serves 4. One serving contains <b>475 calories</b>, <b>43g of protein</b>, and <b>30g of fat</b>. For <b>$7.42 per serving</b>, this recipe <b>covers 25%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up cherry tomatoes, onion, red-wine vinegar, and a few other things to make it today. 1 person were impressed by this recipe. All things considered, we decided this recipe <b>deserves a spoonacular score of 73%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/grilled-mahimahi-with-tomatoes-two-ways-3909"">Grilled Mahimahi with Tomatoes Two Ways</a>, <a href=""https://spoonacular.com/recipes/mahimahi-with-onion-capers-and-lemon-1769"">Mahimahi with Onion, Capers, and Lemon</a>, and <a href=""https://spoonacular.com/recipes/charred-okra-with-tomatoes-708386"">Charred Okra with Tomatoes</a> for similar recipes.",0,70.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are my top picks for Fish. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. The NV Amber Falls Winery Pinot Gris with a 5 out of 5 star rating seems like a good match. It costs about 18 dollars per bottle."
157967,157967,The New Hickory Cocktail,2,5.31,2.12,92.57,,1,https://spoonacular.com/recipeImages/157967-556x370.jpg,http://www.seriouseats.com/recipes/2014/01/new-hickory-cocktail-sherry-cynar-drink-recipe.html,"You can never have too many beverage recipes, so give The New Hickory Cocktail a try. This caveman, gluten free, primal, and vegan recipe serves 1 and costs <b>$1.64 per serving</b>. One serving contains <b>138 calories</b>, <b>1g of protein</b>, and <b>0g of fat</b>. 1 person has made this recipe and would make it again. Head to the store and pick up bittermens hopped grapefruit bitters, garnish: grapefruit twist, manzanilla sherry, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>2 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 38%</b>. This score is not so outstanding. Similar recipes include <a href=""https://spoonacular.com/recipes/the-old-hickory-cocktail-157965"">The Old Hickory Cocktail</a>, <a href=""https://spoonacular.com/recipes/hickory-nut-pie-409030"">Hickory Nut Pie</a>, and <a href=""https://spoonacular.com/recipes/the-hickory-stick-253075"">The Hickory Stick</a>.",0,35.0,,
3187,3187,Lemon Pepper Dill Fish,20,39.92,57.75,2.33,,4,https://spoonacular.com/recipeImages/3187-556x370.jpg,http://allrecipes.com/Recipe/Lemon-Pepper-Dill-Fish/Detail.aspx,"Lemon Pepper Dill Fish requires roughly <b>20 minutes</b> from start to finish. Watching your figure? This gluten free, primal, fodmap friendly, and pescatarian recipe has <b>582 calories</b>, <b>38g of protein</b>, and <b>47g of fat</b> per serving. This recipe serves 4 and costs $5.36 per serving. It works well as a main course. This recipe from Allrecipes has 6 fans. A mixture of butter, lemon pepper, lemon juice, and a handful of other ingredients are all it takes to make this recipe so flavorful. To use up the lemon juice you could follow this main course with the <a href=""https://spoonacular.com/recipes/lemon-shortbread-cookies-with-lemon-icing-a-tribute-to-aunt-roxanne-487814"">Lemon Shortbread Cookies with Lemon Icing {A Tribute to Aunt Roxanne}</a> as a dessert. With a spoonacular <b>score of 55%</b>, this dish is pretty good. <a href=""https://spoonacular.com/recipes/grilled-lemon-dill-fish-2229"">Grilled Lemon-Dill Fish</a>, <a href=""https://spoonacular.com/recipes/crispy-fish-with-lemon-dill-sauce-489723"">Crispy Fish with Lemon Dill Sauce</a>, and <a href=""https://spoonacular.com/recipes/crispy-fish-with-lemon-dill-sauce-2726"">Crispy Fish with Lemon-Dill Sauce</a> are very similar to this recipe.",6,52.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are my top picks for Fish. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir."
92698,92698,Jamaican Coleslaw,15,4.13,80.0,15.87,,6,https://spoonacular.com/recipeImages/92698-556x370.jpg,http://www.food.com/recipe/jamaican-coleslaw-59182,"Jamaican Coleslaw is a <b>gluten free and dairy free</b> side dish. One serving contains <b>227 calories</b>, <b>3g of protein</b>, and <b>20g of fat</b>. This recipe serves 6 and costs 42 cents per serving. It is perfect for <b>The Fourth Of July</b>. This recipe is liked by 12 foodies and cooks. From preparation to the plate, this recipe takes about <b>15 minutes</b>. If you have sugar, jamaican jerk spice, cider vinegar, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 53%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/coleslaw-recipes-best-winter-veg-coleslaw-38420"">Coleslaw Recipes (best Winter Veg Coleslaw)</a>, <a href=""https://spoonacular.com/recipes/better-than-kfc-coleslaw-an-easy-coleslaw-599130"">Better Than KFC Coleslaw – An easy coleslaw</a>, and <a href=""https://spoonacular.com/recipes/kfc-coleslaw-copycat-coleslaw-94514"">Kfc Coleslaw  Copycat  Coleslaw</a> for similar recipes.",12,43.0,,
183002,183002,Gluten-Free Crème de Menthe Brownie Pie,180,4.86,43.95,51.19,,8,https://spoonacular.com/recipeImages/183002-556x370.jpg,https://www.bettycrocker.com/recipes/gluten-free-creme-de-menthe-brownie-pie/590420c2-8757-4263-9c21-efcaf9ca2922,"Gluten-Free Crème de Menthe Brownie Pie is a <b>gluten free</b> recipe with 8 servings. One serving contains <b>480 calories</b>, <b>6g of protein</b>, and <b>24g of fat</b>. For <b>$1.18 per serving</b>, this recipe <b>covers 5%</b> of your daily requirements of vitamins and minerals. It is brought to you by Betty Crocker. Head to the store and pick up salt, butter, gelatin, and a few other things to make it today. 2 people have made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>3 hours</b>. This recipe is typical of American cuisine. Taking all factors into account, this recipe <b>earns a spoonacular score of 14%</b>, which is rather bad. Try <a href=""https://spoonacular.com/recipes/gluten-free-crme-de-menthe-brownie-pie-180034"">Gluten-Free Crème de Menthe Brownie Pie</a>, <a href=""https://spoonacular.com/recipes/creme-de-menthe-brownie-621311"">Creme De Menthe Brownie</a>, and <a href=""https://spoonacular.com/recipes/creme-de-menthe-brownie-sandwiches-505499"">Creme De Menthe Brownie Sandwiches</a> for similar recipes.",2,11.0,[],
111630,111630,Jamaican Chicken Stew,45,22.77,5.26,71.97,,4,https://spoonacular.com/recipeImages/111630-556x370.jpg,http://www.myrecipes.com/recipe/jamaican-chicken-stew-10000000386782/,"Jamaican Chicken Stew is a <b>gluten free and vegan</b> main course. This recipe serves 4. One serving contains <b>432 calories</b>, <b>14g of protein</b>, and <b>3g of fat</b>. For <b>$1.35 per serving</b>, this recipe <b>covers 21%</b> of your daily requirements of vitamins and minerals. It can be enjoyed any time, but it is especially good for <b>Autumn</b>. If you have bottled garlic, wine, canned tomatoes, and a few other ingredients on hand, you can make it. To use up the onion you could follow this main course with the <a href=""https://spoonacular.com/recipes/candy-corn-cupcakes-63881"">Candy Corn Cupcakes</a> as a dessert. This recipe from My Recipes has 1 fans. All things considered, we decided this recipe <b>deserves a spoonacular score of 76%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/jamaican-chicken-stew-111626"">Jamaican Chicken Stew</a>, <a href=""https://spoonacular.com/recipes/jamaican-chicken-stew-111658"">Jamaican Chicken Stew</a>, and <a href=""https://spoonacular.com/recipes/crock-pot-jamaican-spiced-chicken-stew-779242"">Crock Pot Jamaican Spiced Chicken Stew</a> for similar recipes.",0,77.0,,
189969,189969,Grilled Pineapple,45,5.84,33.29,60.87,,8,https://spoonacular.com/recipeImages/189969-556x370.jpg,http://www.epicurious.com/recipes/food/views/102083,"You can never have too many side dish recipes, so give Grilled Pineapple a try. This recipe serves 8. Watching your figure? This gluten free, dairy free, and fodmap friendly recipe has <b>228 calories</b>, <b>3g of protein</b>, and <b>7g of fat</b> per serving. For <b>96 cents per serving</b>, this recipe <b>covers 9%</b> of your daily requirements of vitamins and minerals. This recipe is liked by 1 foodies and cooks. It can be enjoyed any time, but it is especially good for <b>The Fourth Of July</b>. From preparation to the plate, this recipe takes around <b>45 minutes</b>. Head to the store and pick up pineapple, rum dulce de leche, accompaniments: superpremium vanillan ice cream, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 44%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/grilled-short-ribs-with-grilled-pineapple-and-pineapple-habanero-sauce-301392"">Grilled Short Ribs with Grilled Pineapple and Pineapple-Habanero Sauce</a>, <a href=""https://spoonacular.com/recipes/grilled-chicken-pineapple-salad-with-pineapple-serrano-dressing-277037"">Grilled Chicken & Pineapple Salad with Pineapple-Serrano Dressing</a>, and <a href=""https://spoonacular.com/recipes/caribbean-grilled-pork-tenderloin-with-grilled-pineapple-salsa-706568"">Caribbean Grilled Pork Tenderloin with Grilled Pineapple Salsa</a> for similar recipes.",0,40.0,,
182026,182026,Spinach Pasta Salad,35,12.92,30.48,56.6,,6,https://spoonacular.com/recipeImages/182026-556x370.jpg,https://www.bettycrocker.com/recipes/spinach-pasta-salad/337d821a-966e-4bbe-b1a4-17aa5b4beb18,"Spinach Pasta Salad might be just the side dish you are searching for. Watching your figure? This vegan recipe has <b>241 calories</b>, <b>8g of protein</b>, and <b>8g of fat</b> per serving. This recipe serves 6 and costs $1.3 per serving. 9 people have made this recipe and would make it again. If you have carrots, basil pesto, onion, and a few other ingredients on hand, you can make it. It is brought to you by Betty Crocker. From preparation to the plate, this recipe takes approximately <b>35 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 95%</b>, which is excellent. Similar recipes include <a href=""https://spoonacular.com/recipes/spinach-pasta-salad-470035"">Spinach Pasta Salad</a>, <a href=""https://spoonacular.com/recipes/spinach-bow-tie-pasta-salad-408240"">Spinach Bow Tie Pasta Salad</a>, and <a href=""https://spoonacular.com/recipes/spinach-pasta-salad-170018"">Spinach Pasta Salad</a>.",9,94.0,[],"No one wine will suit every pasta dish. Pasta in a tomato-based sauce will usually work well with a medium-bodied red, such as a montepulciano or chianti. Pasta with seafood or pesto will fare better with a light-bodied white, such as a pinot grigio. Cheese-heavy pasta can pair well with red or white - you might try a sangiovese wine for hard cheeses and a chardonnay for soft cheeses. We may be able to make a better recommendation if you ask again with a specific pasta dish."
198887,198887,Spinach-Apple Salad With Maple-Cider Vinaigrette,50,5.07,70.24,24.69,,8,https://spoonacular.com/recipeImages/198887-556x370.jpg,http://www.myrecipes.com/recipe/spinach-apple-salad-with-maple-cider-vinaigrette-10000001940915/,"Spinach-Apple Salad With Maple-Cider Vinaigrette is a <b>gluten free and vegetarian</b> side dish. One serving contains <b>496 calories</b>, <b>7g of protein</b>, and <b>40g of fat</b>. This recipe serves 8 and costs $3.29 per serving. 1 person were impressed by this recipe. From preparation to the plate, this recipe takes about <b>50 minutes</b>. A mixture of onion, ground ginger, cider vinegar, and a handful of other ingredients are all it takes to make this recipe so delicious. All things considered, we decided this recipe <b>deserves a spoonacular score of 61%</b>. This score is pretty good. Similar recipes include <a href=""https://spoonacular.com/recipes/apple-white-cheddar-and-spinach-salad-with-honey-apple-cider-vinaigrette-628746"">Apple, White Cheddar, and Spinach Salad with Honey-Apple Cider Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/cider-roasted-squash-kale-salad-with-apple-cider-vinaigrette-619773"">Cider-Roasted Squash & Kale Salad with Apple Cider Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/autumn-salad-w-maple-cider-vinaigrette-517570"">Autumn Salad w/ Maple- Cider Vinaigrette</a>.",0,63.0,,
43984,43984,Garlic Red Potatoes,45,7.16,39.42,53.42,,2,https://spoonacular.com/recipeImages/43984-556x370.jpg,http://realmomkitchen.com/3545/garlic-red-potatoes/,"You can never have too many side dish recipes, so give Garlic Red Potatoes a try. This gluten free recipe serves 2 and costs <b>$1.27 per serving</b>. One portion of this dish contains around <b>10g of protein</b>, <b>24g of fat</b>, and a total of <b>539 calories</b>. 11 person found this recipe to be tasty and satisfying. A mixture of potatoes, garlic, parmesan cheese, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes around <b>45 minutes</b>. With a spoonacular <b>score of 59%</b>, this dish is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/grilled-potatoes-with-garlic-scapes-and-red-pepper-adapted-from-bbq-potatoes-and-garlic-scapes-on-allscom-549976"">Grilled Potatoes with Garlic Scapes and Red Pepper adapted from BBQ Potatoes and Garlic Scapes on alls.com</a>, <a href=""https://spoonacular.com/recipes/bennigans-garlic-mashed-potatoes-it-is-easy-to-make-garlic-mashed-potatoes-601482"">Bennigan’s Garlic Mashed Potatoes – it is easy to make garlic mashed potatoes</a>, and <a href=""https://spoonacular.com/recipes/johnny-garlics-famous-garlic-and-rosemary-mashed-potatoes-314104"">Johnny Garlic's Famous Garlic and Rosemary Mashed Potatoes</a>.",11,56.0,,
188650,188650,Pork Loin Roast with Fennel-Garlic Rub,300,65.76,32.43,1.81,,8,https://spoonacular.com/recipeImages/188650-556x370.jpg,http://www.epicurious.com/recipes/food/views/Pork-Loin-Roast-with-Fennel-Garlic-Rub-395012,"You can never have too many main course recipes, so give Pork Loin Roast with Fennel-Garlic Rub a try. This recipe serves 8. For <b>$4.38 per serving</b>, this recipe <b>covers 33%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>77g of protein</b>, <b>17g of fat</b>, and a total of <b>505 calories</b>. It is a good option if you're following a <b>gluten free and primal</b> diet. If you have kosher salt, water, fennel seeds, and a few other ingredients on hand, you can make it. To use up the water you could follow this main course with the <a href=""https://spoonacular.com/recipes/watermelon-peach-slushies-507207"">Watermelon-Peach Slushies</a> as a dessert. This recipe is liked by 1 foodies and cooks. From preparation to the plate, this recipe takes roughly <b>5 hours</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 71%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/roast-pork-loin-with-fennel-salad-239433"">Roast Pork Loin with Fennel Salad</a>, <a href=""https://spoonacular.com/recipes/fennel-and-prosciutto-stuffed-pork-loin-roast-162733"">Fennel-and-Prosciutto-Stuffed Pork Loin Roast</a>, and <a href=""https://spoonacular.com/recipes/roast-pork-loin-with-savory-fennel-bread-pudding-234705"">Roast Pork Loin with Savory Fennel Bread Pudding</a> for similar recipes.",1,69.0,,
