My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
39985,39985,Buttery Carrots 'n' Onions,25,6.09,36.34,57.57,,4,https://spoonacular.com/recipeImages/39985-556x370.jpg,http://allrecipes.com/Recipe/Buttery-Carrots-n-Onions/Detail.aspx,"Buttery Carrots 'n' Onions requires around <b>25 minutes</b> from start to finish. One portion of this dish contains about <b>2g of protein</b>, <b>6g of fat</b>, and a total of <b>144 calories</b>. This recipe serves 4 and costs 48 cents per serving. Only a few people made this recipe, and 4 would say it hit the spot. Head to the store and pick up sugar, dash pepper, onions, and a few other things to make it today. It is brought to you by Allrecipes. It works well as a side dish. With a spoonacular <b>score of 42%</b>, this dish is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/buttery-carrots-n-onions-443528"">Buttery Carrots 'n' Onions</a>, <a href=""https://spoonacular.com/recipes/buttery-ranch-glazed-carrots-515274"">Buttery Ranch Glazed Carrots</a>, and <a href=""https://spoonacular.com/recipes/buttery-carrots-and-brussel-sprouts-92425"">Buttery Carrots and Brussel Sprouts</a>.",4,38.0,,
178648,178648,Black Bean—Corn Wonton Cups,35,17.19,18.0,64.81,,36,https://spoonacular.com/recipeImages/178648-556x370.jpg,http://www.bettycrocker.com/recipes/black-beancorn-wonton-cups/021f7cc4-61e9-4efa-9d61-34f086083f57,"Black Bean—Corn Wonton Cups might be just the hor d'oeuvre you are searching for. This recipe serves 36. One portion of this dish contains about <b>1g of protein</b>, <b>1g of fat</b>, and a total of <b>28 calories</b>. For <b>10 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. 1 person found this recipe to be flavorful and satisfying. From preparation to the plate, this recipe takes roughly <b>35 minutes</b>. Only a few people really liked this Chinese dish. If you have wonton wrappers, chili powder, cilantro, and a few other ingredients on hand, you can make it. It is brought to you by Betty Crocker. Taking all factors into account, this recipe <b>earns a spoonacular score of 24%</b>, which is rather bad. Try <a href=""https://spoonacular.com/recipes/black-bean-and-corn-wonton-cups-160694"">Black Bean and Corn Wonton Cups</a>, <a href=""https://spoonacular.com/recipes/black-beancorn-wonton-cups-165682"">Black Bean—Corn Wonton Cups</a>, and <a href=""https://spoonacular.com/recipes/avocado-and-corn-salsa-wonton-cups-702385"">Avocado and Corn Salsa Wonton Cups</a> for similar recipes.",0,20.0,"['riesling', 'gewurztraminer', 'chenin blanc']","Asian on the menu? Try pairing with Riesling, Gewurztraminer, and Chenin Blanc. The best wine for Asian food depends on the cuisine and dish - of course - but these acidic whites pair with a number of traditional meals, spicy or not. The Purple Star Ancient Lakes Riesling with a 5 out of 5 star rating seems like a good match. It costs about 12 dollars per bottle."
86979,86979,Peppered Salmon W/ Arugula (Rocket) and Yogurt Dressed Potatoes,35,32.57,28.84,38.59,,2,https://spoonacular.com/recipeImages/86979-556x370.jpg,http://www.food.com/recipe/peppered-salmon-w-arugula-rocket-and-yogurt-dressed-potatoes-71064,"You can never have too many main course recipes, so give Peppered Salmon W/ Arugula (Rocket) and Yogurt Dressed Potatoes a try. This recipe serves 2. For <b>$7.67 per serving</b>, this recipe <b>covers 48%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>45g of protein</b>, <b>18g of fat</b>, and a total of <b>542 calories</b>. A mixture of juice of lemon, salmon, olive oil, and a handful of other ingredients are all it takes to make this recipe so tasty. 1 person has tried and liked this recipe. It is a good option if you're following a <b>gluten free and pescatarian</b> diet. It is brought to you by Food.com. From preparation to the plate, this recipe takes roughly <b>35 minutes</b>. With a spoonacular <b>score of 89%</b>, this dish is super. Try <a href=""https://spoonacular.com/recipes/peppered-salmon-steaks-with-yogurt-lime-marinade-696483"">Peppered Salmon Steaks with Yogurt-Lime Marinade</a>, <a href=""https://spoonacular.com/recipes/roasted-chicken-with-potatoes-arugula-and-garlic-yogurt-666553"">Roasted Chicken With Potatoes, Arugulan and Garlic Yogurt</a>, and <a href=""https://spoonacular.com/recipes/arugula-with-roasted-salmon-and-new-potatoes-8246"">Arugula With Roasted Salmon And New Potatoes</a> for similar recipes.",0,88.0,"['chardonnay', 'pinot noir', 'sauvignon blanc']","Salmon on the menu? Try pairing with Chardonnay, Pinot Noir, and Sauvignon Blanc. To decide on white or red, you should consider your seasoning and sauces. Chardonnay is a great friend to buttery, creamy dishes, while sauvignon blanc can complement herb or citrus-centric dishes. A light-bodied, low-tannin red such as the pinot noir goes great with broiled or grilled salmon. You could try Waterbrook Reserve Chardonnay. Reviewers quite like it with a 5 out of 5 star rating and a price of about 20 dollars per bottle."
35862,35862,Purple Jasmine Coconut Rice Recipe,20,5.82,39.75,54.43,,4,https://spoonacular.com/recipeImages/35862-556x370.jpg,http://www.101cookbooks.com/archives/001507.html,"You can never have too many side dish recipes, so give Purple Jasmine Coconut Rice Recipe a try. This recipe makes 4 servings with <b>595 calories</b>, <b>9g of protein</b>, and <b>26g of fat</b> each. For <b>$1.33 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. From preparation to the plate, this recipe takes around <b>20 minutes</b>. 55 people were glad they tried this recipe. If you have water, shallots, butter, and a few other ingredients on hand, you can make it. It is a good option if you're following a <b>gluten free and vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 45%</b>. This score is good. Similar recipes include <a href=""https://spoonacular.com/recipes/chicken-colombo-with-purple-jasmine-rice-113638"">Chicken Colombo with Purple Jasmine Rice</a>, <a href=""https://spoonacular.com/recipes/perfectly-cooked-coconut-jasmine-rice-without-a-rice-cooker-54346"">Perfectly Cooked Coconut Jasmine Rice Without A Rice Cooker</a>, and <a href=""https://spoonacular.com/recipes/perfectly-cooked-coconut-jasmine-rice-without-a-rice-cooker-602531"">Perfectly Cooked Coconut Jasmine Rice without a Rice Cooker</a>.",55,41.0,,
118133,118133,Jamaican Beef Patties,80,14.0,57.82,28.18,,10,https://spoonacular.com/recipeImages/118133-556x370.png,http://allrecipes.com/recipe/jamaican-beef-patties/detail.aspx,"Need a <b>dairy free main course</b>? Jamaican Beef Patties could be a tremendous recipe to try. For <b>$1.17 per serving</b>, this recipe <b>covers 20%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>24g of protein</b>, <b>40g of fat</b>, and a total of <b>649 calories</b>. This recipe serves 10. 1 person has tried and liked this recipe. A mixture of shortening, flour, onion, and a handful of other ingredients are all it takes to make this recipe so yummy. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 48%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/jamaican-beef-patties-316098"">Jamaican Beef Patties</a>, <a href=""https://spoonacular.com/recipes/jamaican-beef-patties-696889"">Jamaican Beef Patties</a>, and <a href=""https://spoonacular.com/recipes/jamaican-patties-beef-chicken-or-lamb-97599"">Jamaican Patties; Beef, Chicken, or Lamb</a> for similar recipes.",0,44.0,,
94792,94792,Salad Supreme Seasoning,5,22.5,58.54,18.96,,1,https://spoonacular.com/recipeImages/94792-556x370.jpg,http://www.food.com/recipe/salad-supreme-seasoning-24917,"Salad Supreme Seasoning might be just the side dish you are searching for. This gluten free, primal, and vegetarian recipe serves 1 and costs <b>64 cents per serving</b>. One serving contains <b>77 calories</b>, <b>5g of protein</b>, and <b>5g of fat</b>. 8 people have made this recipe and would make it again. If you have paprika, coarse ground pepper, sesame seeds, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately <b>5 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 38%</b>. This score is not so spectacular. Similar recipes include <a href=""https://spoonacular.com/recipes/egg-salad-supreme-12398"">Egg Salad Supreme</a>, <a href=""https://spoonacular.com/recipes/chicken-salad-supreme-92696"">Chicken Salad Supreme</a>, and <a href=""https://spoonacular.com/recipes/broccoli-salad-supreme-402474"">Broccoli Salad Supreme</a>.",8,35.0,,
23542,23542,Roasted Baby Eggplant With Cilantro Yogurt Sauce,50,13.4,48.87,37.73,,4,https://spoonacular.com/recipeImages/23542-556x370.jpg,http://www.domesticdivasblog.com/2011/08/roasted-baby-eggplant-with-cilantro.html,"You can never have too many side dish recipes, so give Roasted Baby Eggplant With Cilantro Yogurt Sauce a try. This recipe serves 4 and costs $1.93 per serving. Watching your figure? This gluten free, primal, and vegetarian recipe has <b>248 calories</b>, <b>9g of protein</b>, and <b>15g of fat</b> per serving. Only a few people made this recipe, and 4 would say it hit the spot. Head to the store and pick up jalapeno pepper, curry powder, juice of lemon, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>50 minutes</b>. With a spoonacular <b>score of 76%</b>, this dish is solid. Try <a href=""https://spoonacular.com/recipes/eggplant-with-roasted-garlic-yogurt-sauce-478781"">Eggplant with Roasted Garlic Yogurt Sauce</a>, <a href=""https://spoonacular.com/recipes/roasted-eggplant-salad-with-pita-chips-and-yogurt-sauce-155075"">Roasted Eggplant Salad with Pita Chips and Yogurt Sauce</a>, and <a href=""https://spoonacular.com/recipes/roasted-eggplant-and-butternut-squash-with-tahini-yogurt-sauce-919020"">Roasted Eggplant and Butternut Squash with Tahini-Yogurt Sauce</a> for similar recipes.",4,72.0,,
141918,141918,Egg Bread Magic,190,12.99,23.58,63.43,,1,https://spoonacular.com/recipeImages/141918-556x370.jpg,http://www.food.com/recipe/egg-bread-magic-257420,"The recipe Egg Bread Magic could satisfy your Jewish craving in around <b>3 hours and 10 minutes</b>. This recipe serves 1 and costs $2.51 per serving. Watching your figure? This vegetarian recipe has <b>2144 calories</b>, <b>69g of protein</b>, and <b>56g of fat</b> per serving. 1 person has tried and liked this recipe. It will be a hit at your <b>Hanukkah</b> event. A mixture of milk, butter, yeast, and a handful of other ingredients are all it takes to make this recipe so flavorful. All things considered, we decided this recipe <b>deserves a spoonacular score of 73%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/magic-multigrain-whole-wheat-sandwich-bread-487575"">Magic Multigrain Whole Wheat Sandwich Bread</a>, <a href=""https://spoonacular.com/recipes/pumpkin-magic-brownie-bars-with-pumpkin-magic-frosting-282098"">Pumpkin Magic Brownie Bars with Pumpkin Magic Frosting</a>, and <a href=""https://spoonacular.com/recipes/mexican-egg-casserole-922845"">Mexican Egg Casserole</a> for similar recipes.",0,70.0,[],
159706,159706,Southern Chicken-Cornbread Casserole,45,24.02,50.96,25.02,,8,https://spoonacular.com/recipeImages/159706-556x370.jpg,https://www.bettycrocker.com/recipes/southern-chicken-cornbread-casserole/b79f3235-9dc3-4c39-baa6-7c018a32be7f,"Southern Chicken-Cornbread Casserole might be just the main course you are searching for. One portion of this dish contains around <b>29g of protein</b>, <b>28g of fat</b>, and a total of <b>485 calories</b>. This recipe serves 8. For <b>$2.05 per serving</b>, this recipe <b>covers 18%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up poultry seasoning, chicken breast, milk, and a few other things to make it today. To use up the corn you could follow this main course with the <a href=""https://spoonacular.com/recipes/candy-corn-pecan-pie-157261"">Candy Corn Pecan Pie</a> as a dessert. This recipe is liked by 1 foodies and cooks. It is perfect for <b>Autumn</b>. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. This recipe is typical of Southern cuisine. All things considered, we decided this recipe <b>deserves a spoonacular score of 44%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/southern-chicken-and-cornbread-dressing-244450"">Southern Chicken and Cornbread Dressing</a>, <a href=""https://spoonacular.com/recipes/southern-cornbread-dressed-up-chicken-364170"">Southern Cornbread Dressed-Up Chicken</a>, and <a href=""https://spoonacular.com/recipes/yankee-girls-southern-roast-chicken-with-cornbread-stuffing-94844"">Yankee Girl's Southern Roast Chicken With Cornbread Stuffing</a> for similar recipes.",1,43.0,"['riesling', 'sparkling wine', 'zinfandel']","Riesling, Sparkling Wine, and Zinfandel are great choices for Southern. In general, there are a few rules that will help you pair wine with southern food. Food-friendly riesling or sparkling white wine will work with many fried foods, while zinfandel is great with barbecued fare. You could try Purple Star Ancient Lakes Riesling. Reviewers quite like it with a 5 out of 5 star rating and a price of about 12 dollars per bottle."
5193,5193,Corvina Cacerola (ecuadorean Fish Casserole),90,12.89,55.39,31.72,,1,https://spoonacular.com/recipeImages/5193-556x370.jpg,http://www.recipezaar.com/Corvina-Cacerola-Ecuadorean-Fish-Casserole-170386,"Corvina Cacerola (ecuadorean Fish Casserole) might be a good recipe to expand your main course recipe box. One portion of this dish contains approximately <b>102g of protein</b>, <b>209g of fat</b>, and a total of <b>3215 calories</b>. This gluten free and pescatarian recipe serves 1 and costs <b>$11.88 per serving</b>. 1 person has tried and liked this recipe. <b>Autumn</b> will be even more special with this recipe. If you have annatto oil, coarse salt, tomatoes, and a few other ingredients on hand, you can make it. To use up the unsalted butter you could follow this main course with the <a href=""https://spoonacular.com/recipes/almond-milk-chocolate-pudding-260830"">Almond Milk Chocolate Pudding</a> as a dessert. Taking all factors into account, this recipe <b>earns a spoonacular score of 79%</b>, which is pretty good. Try <a href=""https://spoonacular.com/recipes/nicaraguan-aubergine-eggplant-casserole-cacerola-de-berenja-103409"">Nicaraguan Aubergine (Eggplant) Casserole (Cacerola De Berenja)</a>, <a href=""https://spoonacular.com/recipes/corvina-traditional-992"">Corvina Traditional</a>, and <a href=""https://spoonacular.com/recipes/fanesca-ecuadorean-lenten-chowder-85859"">Fanesca (Ecuadorean Lenten Chowder)</a> for similar recipes.",0,77.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are my top picks for Fish. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. One wine you could try is NV Amber Falls Winery Pinot Gris. It has 5 out of 5 stars and a bottle costs about 18 dollars."
185164,185164,Banana Nutella Milkshake and Blendtec Giveaway,5,6.64,37.01,56.35,,2,https://spoonacular.com/recipeImages/185164-556x370.jpg,http://tidymom.net/2012/banana-nutella-milkshake-blendtec-blender/tidymom.net/2012/banana-nutella-milkshake-blendtec-blender/,"The recipe Banana Nutella Milkshake and Blendtec Giveaway is ready <b>in roughly 5 minutes</b> and is definitely an outstanding <b>gluten free</b> option for lovers of Southern food. This recipe serves 2. One serving contains <b>573 calories</b>, <b>16g of protein</b>, and <b>20g of fat</b>. For <b>$1.82 per serving</b>, this recipe <b>covers 18%</b> of your daily requirements of vitamins and minerals. Plenty of people made this recipe, and 117 would say it hit the spot. Head to the store and pick up banana, skim milk, nutella, and a few other things to make it today. It works well as a rather inexpensive beverage. It is brought to you by Tidy Mom. Overall, this recipe earns a <b>pretty good spoonacular score of 76%</b>. Try <a href=""https://spoonacular.com/recipes/banana-nutella-milkshake-and-blendtec-giveaway-185163"">Banana Nutella Milkshake and Blendtec Giveaway</a>, <a href=""https://spoonacular.com/recipes/thick-strawberry-chocolate-chip-milkshake-and-blendtec-twister-jar-giveaway-477776"">Thick Strawberry Chocolate Chip Milkshake and Blendtec Twister Jar Giveaway</a>, and <a href=""https://spoonacular.com/recipes/mango-banana-smoothie-blendtec-giveaway-485827"">Mango Banana Smoothie & Blendtec Giveaway</a> for similar recipes.",117,57.0,"['riesling', 'sparkling wine', 'zinfandel']","Riesling, Sparkling Wine, and Zinfandel are great choices for Southern. In general, there are a few rules that will help you pair wine with southern food. Food-friendly riesling or sparkling white wine will work with many fried foods, while zinfandel is great with barbecued fare. The Westport Winery ""Ancient Mariner"" Riesling & Pear wine blend (Benefits Coastal Animal Rescue and Adoption) with a 5 out of 5 star rating seems like a good match. It costs about 27 dollars per bottle."
148812,148812,Lime Meltaways from ''The Martha Stewart Show'',45,3.81,47.84,48.35,,36,https://spoonacular.com/recipeImages/148812-556x370.jpg,http://www.marthastewart.com/316576/lime-meltaways-from-the-martha-stewart-s,"Lime Meltaways from ''The Martha Stewart Show'' is a <b>vegetarian</b> hor d'oeuvre. This recipe serves 36 and costs 41 cents per serving. One serving contains <b>73 calories</b>, <b>1g of protein</b>, and <b>4g of fat</b>. 141 person have made this recipe and would make it again. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. A mixture of lime zest, confectioners' sugar, lime juice, and a handful of other ingredients are all it takes to make this recipe so tasty. All things considered, we decided this recipe <b>deserves a spoonacular score of 9%</b>. This score is improvable. Try <a href=""https://spoonacular.com/recipes/martha-stewarts-one-pan-pasta-674311"">Martha Stewart's One-Pan Pasta</a>, <a href=""https://spoonacular.com/recipes/martha-stewarts-gingerbread-565744"">Martha Stewart’s Gingerbread</a>, and <a href=""https://spoonacular.com/recipes/martha-stewarts-sugar-cookies-517388"">Martha Stewart's Sugar Cookies</a> for similar recipes.",141,7.0,,
144295,144295,Orange Nut Bread,60,6.7,25.98,67.32,,3,https://spoonacular.com/recipeImages/144295-556x370.png,http://allrecipes.com/recipe/orange-nut-bread/detail.aspx,"Orange Nut Bread might be a good recipe to expand your bread collection. One portion of this dish contains approximately <b>14g of protein</b>, <b>24g of fat</b>, and a total of <b>805 calories</b>. This recipe serves 3 and costs $1.09 per serving. This recipe from Allrecipes has 1 fans. It is a good option if you're following a <b>dairy free and vegetarian</b> diet. From preparation to the plate, this recipe takes approximately <b>1 hour</b>. Head to the store and pick up baking powder, water, salt, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 46%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/cranberry-orange-bread-with-orange-butter-glaze-128684"">Cranberry Orange Bread With Orange Butter Glaze</a>, <a href=""https://spoonacular.com/recipes/moist-orange-cranberry-bread-with-orange-glaze-520405"">Moist Orange Cranberry Bread With Orange Glaze</a>, and <a href=""https://spoonacular.com/recipes/cranberry-orange-bread-with-a-light-orange-glaze-620089"">Cranberry Orange Bread with a Light Orange Glaze</a> for similar recipes.",0,42.0,,
144683,144683,Blackened Chicken Pizza With Yellow Tomato Salsa,30,25.93,40.24,33.83,,2,https://spoonacular.com/recipeImages/144683-556x370.jpg,http://www.food.com/recipe/blackened-chicken-pizza-with-yellow-tomato-salsa-249280,"Blackened Chicken Pizza With Yellow Tomato Salsa might be just the main course you are searching for. This recipe makes 2 servings with <b>1238 calories</b>, <b>81g of protein</b>, and <b>56g of fat</b> each. For <b>$5.15 per serving</b>, this recipe <b>covers 39%</b> of your daily requirements of vitamins and minerals. This recipe is typical of Mediterranean cuisine. From preparation to the plate, this recipe takes about <b>30 minutes</b>. Not a lot of people made this recipe, and 1 would say it hit the spot. Head to the store and pick up cornmeal, pizza dough, grill seasoning, and a few other things to make it today. To use up the juice of lime you could follow this main course with the <a href=""https://spoonacular.com/recipes/cranberry-orange-juice-slushee-128682"">Cranberry-Orange Juice Slushee</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 72%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/yellow-tomato-salsa-108432"">Yellow Tomato Salsa</a>, <a href=""https://spoonacular.com/recipes/red-and-yellow-tomato-salsa-760515"">Red and Yellow Tomato Salsa</a>, and <a href=""https://spoonacular.com/recipes/white-yellow-corn-tomato-salsa-525961"">White & Yellow Corn-Tomato Salsa</a> for similar recipes.",1,70.0,"['chianti', 'trebbiano', 'verdicchio']","Italian works really well with Chianti, Trebbiano, and Verdicchio. Italians know food and they know wine. Trebbiano and Verdicchio are Italian white wines that pair well with fish and white meat, while Chianti is a great Italian red for heavier, bolder dishes. The Ricasoli Castello di Brolio Chianti Classico with a 4.3 out of 5 star rating seems like a good match. It costs about 20 dollars per bottle."
96040,96040,Black Bean Salad,20,12.18,34.12,53.7,,12,https://spoonacular.com/recipeImages/96040-556x370.png,http://allrecipes.com/recipe/black-bean-salad/detail.aspx,"Black Bean Salad might be a good recipe to expand your side dish recipe box. This recipe serves 12 and costs 69 cents per serving. One serving contains <b>150 calories</b>, <b>5g of protein</b>, and <b>6g of fat</b>. 1 person has made this recipe and would make it again. Head to the store and pick up bell pepper, salad dressing, green onions, and a few other things to make it today. It is a good option if you're following a <b>gluten free and vegan</b> diet. It is brought to you by Allrecipes. From preparation to the plate, this recipe takes roughly <b>20 minutes</b>. With a spoonacular <b>score of 40%</b>, this dish is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/southwestern-bean-salad-with-black-beans-black-eyed-peas-pepp-31171"">Southwestern Bean Salad With Black Beans, Black-eyed Peas, Pepp</a>, <a href=""https://spoonacular.com/recipes/edamame-black-bean-black-eyed-pea-salad-with-cumin-vinaigrette-31142"">Edamame, Black Bean & Black-eyed Pea Salad With Cumin Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/green-bean-roasted-corn-and-black-bean-salad-513590"">Green Bean, Roasted Corn and Black Bean Salad</a>.",0,34.0,,
8306,8306,Watermelon Arugula And Feta Salad,45,10.85,59.04,30.11,,1,https://spoonacular.com/recipeImages/8306-556x370.jpg,http://www.skinnytaste.com/2008/08/watermelon-and-feta-salad-3-pts.html,"Need a <b>gluten free, primal, and vegetarian main course</b>? Watermelon Arugulan And Feta Salad could be an outstanding recipe to try. For <b>$6.01 per serving</b>, this recipe <b>covers 38%</b> of your daily requirements of vitamins and minerals. This recipe serves 1. One portion of this dish contains around <b>19g of protein</b>, <b>46g of fat</b>, and a total of <b>671 calories</b>. It will be a hit at your <b>Summer</b> event. 477 people have made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. If you have kosher salt and pepper, balsamic vinegar, onion, and a few other ingredients on hand, you can make it. To use up the watermelon you could follow this main course with the <a href=""https://spoonacular.com/recipes/watermelon-frosty-and-how-to-cut-a-watermelon-569999"">Watermelon Frosty {And How To Cut A Watermelon}</a> as a dessert. With a spoonacular <b>score of 97%</b>, this dish is awesome. Similar recipes include <a href=""https://spoonacular.com/recipes/watermelon-feta-and-arugula-salad-610430"">Watermelon, Fetan and Arugula Salad</a>, <a href=""https://spoonacular.com/recipes/watermelon-feta-and-arugula-salad-with-balsamic-glaze-9017"">Watermelon, Feta, and Arugula Salad with Balsamic Glaze</a>, and <a href=""https://spoonacular.com/recipes/watermelon-feta-arugula-salad-with-honey-lemon-vinaigrette-590170"">Watermelon & Fetan Arugula Salad with Honey-Lemon Vinaigrette</a>.",477,97.0,[],
20919,20919,John’s Red Wine and Roasted Garlic Beef Stew Pies,45,18.66,59.37,21.97,,6,https://spoonacular.com/recipeImages/20919-556x370.png,http://www.food52.com/recipes/2992_johns_red_wine_and_roasted_garlic_beef_stew_pies,"This recipe serves 6 and costs $4.37 per serving. One serving contains <b>731 calories</b>, <b>43g of protein</b>, and <b>47g of fat</b>. 3 people were impressed by this recipe. If you have pepper, celery stalk, veal, and a few other ingredients on hand, you can make it. It is perfect for <b>Autumn</b>. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 72%</b>. This score is good. Similar recipes are <a href=""https://spoonacular.com/recipes/rachael-rays-autumn-beef-stew-with-apple-onion-and-roasted-garlic-45898"">Rachael Ray's Autumn Beef Stew With Apple, Onion and Roasted Garlic</a>, <a href=""https://spoonacular.com/recipes/beef-stew-in-red-wine-81773"">Beef Stew In Red Wine</a>, and <a href=""https://spoonacular.com/recipes/beef-stew-with-red-wine-568215"">Beef Stew with Red Wine</a>.",3,81.0,[],
150961,150961,White-Cut Chicken,300,27.81,70.69,1.5,,8,https://spoonacular.com/recipeImages/150961-556x370.jpg,http://www.epicurious.com/recipes/food/views/White-Cut-Chicken-233793,"You can never have too many main course recipes, so give White-Cut Chicken a try. One portion of this dish contains about <b>16g of protein</b>, <b>18g of fat</b>, and a total of <b>232 calories</b>. This recipe serves 8 and costs 71 cents per serving. It is a good option if you're following a <b>gluten free and dairy free</b> diet. Head to the store and pick up cilantro leaves, vegetable oil, salt, and a few other things to make it today. To use up the water you could follow this main course with the <a href=""https://spoonacular.com/recipes/watermelon-peach-slushies-507207"">Watermelon-Peach Slushies</a> as a dessert. Only a few people made this recipe, and 1 would say it hit the spot. All things considered, we decided this recipe <b>deserves a spoonacular score of 24%</b>. This score is not so spectacular. Similar recipes include <a href=""https://spoonacular.com/recipes/chipotle-white-chicken-chili-with-corn-white-beans-gluten-free-584819"">Chipotle White Chicken Chili with Corn & White Beans {Gluten-Free}</a>, <a href=""https://spoonacular.com/recipes/cornell-chicken-grilled-chicken-with-white-barbecue-sauce-195842"">Cornell Chicken (Grilled Chicken With White Barbecue Sauce)</a>, and <a href=""https://spoonacular.com/recipes/white-chicken-enchiladas-474321"">White Chicken Enchiladas</a>.",0,21.0,,
42833,42833,I Fall To Pieces Beef Stew,45,34.34,51.6,14.06,,4,https://spoonacular.com/recipeImages/42833-556x370.jpg,http://www.food52.com/recipes/2495_i_fall_to_pieces_beef_stew,"I Fall To Pieces Beef Stew might be just the main course you are searching for. One serving contains <b>1013 calories</b>, <b>83g of protein</b>, and <b>47g of fat</b>. For <b>$7.69 per serving</b>, this recipe <b>covers 49%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. It will be a hit at your <b>Autumn</b> event. It is a good option if you're following a <b>dairy free</b> diet. If you have bacon, tiny garlic clove, beef shank, and a few other ingredients on hand, you can make it. To use up the dry red wine you could follow this main course with the <a href=""https://spoonacular.com/recipes/pinot-noir-brownies-623695"">Pinot Noir Brownies</a> as a dessert. 15 people have made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. With a spoonacular <b>score of 89%</b>, this dish is super. Try <a href=""https://spoonacular.com/recipes/fall-popcorn-balls-with-reeses-pieces-perfect-treat-for-fall-parties-513903"">Fall Popcorn Balls with Reese’s Pieces: Perfect treat for fall parties</a>, <a href=""https://spoonacular.com/recipes/hearty-beef-stew-a-filling-beef-stew-can-be-made-easily-in-your-crockpot-599542"">Hearty Beef Stew – a filling beef stew can be made easily in your crockpot</a>, and <a href=""https://spoonacular.com/recipes/fall-stew-20831"">Fall Stew</a> for similar recipes.",15,88.0,,
195259,195259,Vegan Saffron Hollandaise,15,3.64,86.18,10.18,,10,https://spoonacular.com/recipeImages/195259-556x370.jpg,http://theshiksa.com/2013/07/24/vegan-saffron-hollandaise/,"Vegan Saffron Hollandaise is a <b>gluten free and dairy free</b> sauce. This recipe serves 10. For <b>16 cents per serving</b>, this recipe <b>covers 1%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains roughly <b>1g of protein</b>, <b>7g of fat</b>, and a total of <b>67 calories</b>. 406 people have made this recipe and would make it again. From preparation to the plate, this recipe takes about <b>15 minutes</b>. If you have non-hydrogenated butter substitute, soy milk, corn starch, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 22%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/fried-eggs-with-garlicky-chard-and-saffron-red-pepper-hollandaise-519822"">Fried Eggs with Garlicky Chard and Saffron-Red Pepper Hollandaise []</a>, <a href=""https://spoonacular.com/recipes/asparagus-with-vegan-hollandaise-759564"">Asparagus with Vegan Hollandaise</a>, and <a href=""https://spoonacular.com/recipes/vegan-hollandaise-sauce-143339"">Vegan Hollandaise Sauce</a> for similar recipes.",406,19.0,,
